route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
959256,100,"211","(VAIRES/MARNE-GARE DE VAIRES TORCY <-> CENTRE COMMERCIAL CHELLES 2) - Aller",,3,,FFFFFF,000000
959257,100,"211","(VAIRES/MARNE-GARE DE VAIRES TORCY <-> CENTRE COMMERCIAL CHELLES 2) - Retour",,3,,FFFFFF,000000
959378,100,"212","(POINTE DE CHAMPS <-> EMERAINVILLE-PONTAULT-COMBAULT RER) - Aller",,3,,FFFFFF,000000
959379,100,"212","(POINTE DE CHAMPS <-> EMERAINVILLE-PONTAULT-COMBAULT RER) - Retour",,3,,FFFFFF,000000
869472,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> NOISIEL-RER) - Aller",,3,,FFFFFF,000000
869474,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> PLACE PABLO PICASSO) - Aller",,3,,FFFFFF,000000
869475,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> PLACE CHURCHILL) - Retour",,3,,FFFFFF,000000
959310,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> LE VILLAGE) - Aller",,3,,FFFFFF,000000
959311,100,"213","(GARE DE CHELLES-GOURNAY-RER <-> LE VILLAGE) - Retour",,3,,FFFFFF,000000
959698,100,"214","(NEUILLY-PLAISANCE RER <-> GAGNY-ROGER SALENGRO) - Aller",,3,,FFFFFF,000000
959699,100,"214","(NEUILLY-PLAISANCE RER <-> GAGNY-ROGER SALENGRO) - Retour",,3,,FFFFFF,000000
959408,100,"215","(PORTE DE MONTREUIL <-> VINCENNES RER-REPUBLIQUE) - Aller",,3,,FFFFFF,000000
959409,100,"215","(PORTE DE MONTREUIL <-> VINCENNES RER-REPUBLIQUE) - Retour",,3,,FFFFFF,000000
884990,100,"216","(MARCHE INTERNATIONAL DE RUNGIS) - Retour",,3,,FFFFFF,000000
959850,100,"216","(MARCHE INTERNATIONAL DE RUNGIS <-> DENFERT-ROCHEREAU-METRO-RER) - Aller",,3,,FFFFFF,000000
959851,100,"216","(MARCHE INTERNATIONAL DE RUNGIS <-> DENFERT-ROCHEREAU-METRO-RER) - Retour",,3,,FFFFFF,000000
959542,100,"217","(RER DE VITRY-SUR-SEINE <-> HOTEL DE VILLE DE CRETEIL) - Aller",,3,,FFFFFF,000000
959543,100,"217","(RER DE VITRY-SUR-SEINE <-> HOTEL DE VILLE DE CRETEIL) - Retour",,3,,FFFFFF,000000
959694,100,"220","(BRY SUR MARNE-RER <-> TORCY RER) - Aller",,3,,FFFFFF,000000
959695,100,"220","(BRY SUR MARNE-RER <-> TORCY RER) - Retour",,3,,FFFFFF,000000
959696,100,"220","(BRY SUR MANRE-RER <-> TORCY RER (SOIREE)) - Aller",,3,,FFFFFF,000000
959697,100,"220","(BRY SUR MANRE-RER <-> TORCY RER (SOIREE)) - Retour",,3,,FFFFFF,000000
959636,100,"221","(GALLIENI-METRO <-> GAGNY-POINTE DE GOURNAY) - Aller",,3,,FFFFFF,000000
959637,100,"221","(GALLIENI-METRO <-> GAGNY-POINTE DE GOURNAY) - Retour",,3,,FFFFFF,000000
959818,100,"235","(GABRIEL PERI-METRO <-> EUROPE) - Aller",,3,,FFFFFF,000000
959819,100,"235","(GABRIEL PERI-METRO <-> EUROPE) - Retour",,3,,FFFFFF,000000
959962,100,"237","(MAIRIE DE SAINT-OUEN <-> PARC DEPARTEMENTAL - COLLEGE SISLEY) - Aller",,3,,FFFFFF,000000
959963,100,"237","(MAIRIE DE SAINT-OUEN <-> PARC DEPARTEMENTAL - COLLEGE SISLEY) - Retour",,3,,FFFFFF,000000
959820,100,"238","(PONT DE LEVALLOIS-METRO <-> SAINT-GRATIEN RER) - Aller",,3,,FFFFFF,000000
959821,100,"238","(PONT DE LEVALLOIS-METRO <-> SAINT-GRATIEN RER) - Retour",,3,,FFFFFF,000000
959822,100,"238","(PONT DE LEVALLOIS-METRO <-> MOURINOUX) - Aller",,3,,FFFFFF,000000
959823,100,"238","(PONT DE LEVALLOIS-METRO <-> MOURINOUX) - Retour",,3,,FFFFFF,000000
959318,100,"239","(PORTE D'AUBERVILLIERS <-> MEDIATHEQUE) - Aller",,3,,FFFFFF,000000
959319,100,"239","(PORTE D'AUBERVILLIERS <-> MEDIATHEQUE) - Retour",,3,,FFFFFF,000000
942168,100,"241","(PLACE DE LA PAIX <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
959498,100,"241","(PORTE D'AUTEUIL-METRO <-> RUEIL-MALMAISON RER) - Aller",,3,,FFFFFF,000000
959499,100,"241","(PORTE D'AUTEUIL-METRO <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
959500,100,"244","(PORTE MAILLOT - METRO - RER <-> RUEIL-MALMAISON RER) - Aller",,3,,FFFFFF,000000
959501,100,"244","(PORTE MAILLOT - METRO - RER <-> RUEIL-MALMAISON RER) - Retour",,3,,FFFFFF,000000
905141,100,"249","(PORTE DES LILAS-METRO <-> (1PORTE DES LILAS - DUGNY)) - Aller",,3,,FFFFFF,000000
905142,100,"249","(PORTE DES LILAS-METRO <-> (3 PORTE DES LILAS - DUGNY)) - Retour",,3,,FFFFFF,000000
868582,100,"250","(FORT D'AUBERVILLIERS-METRO <-> HOPITAL DE GONESSE DIM-JF) - Aller",,3,,FFFFFF,000000
959522,100,"250","(FORT D'AUBERVILLIERS-METRO <-> LA FONTAINE CYPIERE-ZI) - Aller",,3,,FFFFFF,000000
959523,100,"250","(FORT D'AUBERVILLIERS-METRO <-> LA FONTAINE CYPIERE-ZI) - Retour",,3,,FFFFFF,000000
959524,100,"250","(FORT D'AUBERVILLIERS-METRO <-> HOP. DE GONESSE) - Aller",,3,,FFFFFF,000000
959525,100,"250","(FORT D'AUBERVILLIERS-METRO <-> HOP. DE GONESSE) - Retour",,3,,FFFFFF,000000
959348,100,"252","(PORTE DE LA CHAPELLE-METRO <-> GARGES LES GONESSE-RER) - Aller",,3,,FFFFFF,000000
959349,100,"252","(PORTE DE LA CHAPELLE-METRO <-> GARGES LES GONESSE-RER) - Retour",,3,,FFFFFF,000000
959526,100,"253","(STADE DE FRANCE-SAINT DENIS RER <-> MAIRIE DE STAINS) - Aller",,3,,FFFFFF,000000
959527,100,"253","(STADE DE FRANCE-SAINT DENIS RER <-> MAIRIE DE STAINS) - Retour",,3,,FFFFFF,000000
959642,100,"254","(MAIRIE DE MONTMAGNY <-> PORTE DE PARIS) - Aller",,3,,FFFFFF,000000
959643,100,"254","(MAIRIE DE MONTMAGNY <-> PORTE DE PARIS) - Retour",,3,,FFFFFF,000000
938518,100,"255","(PORTE DE CLIGNANCOURT <-> LES PREVOYANTS) - Aller",,3,,FFFFFF,000000
938519,100,"255","(PORTE DE CLIGNANCOURT <-> MAIRIE DE STAINS) - Aller",,3,,FFFFFF,000000
959794,100,"255","(PORTE DE CLIGNANCOURT <-> ROND-POINT DE LA LUTECE) - Aller",,3,,FFFFFF,000000
959795,100,"255","(PORTE DE CLIGNANCOURT <-> ROND-POINT DE LA LUTECE) - Retour",,3,,FFFFFF,000000
951798,100,"256","(PORTE DE PARIS <-> GARE D'ENGHIEN-LES-BAINS) - Aller",,3,,FFFFFF,000000
951809,100,"256","(PORTE DE PARIS <-> LYCEE D'ENGHIEN) - Retour",,3,,FFFFFF,000000
951810,100,"256","(LA COURNEUVE - AUBERVILLIERS RER <-> EGLISE DE VILLETANEUSE) - Aller",,3,,FFFFFF,000000
951811,100,"256","(LA COURNEUVE - AUBERVILLIERS RER <-> GARE D'ENGHIEN-LES-BAINS) - Aller",,3,,FFFFFF,000000
951812,100,"256","(SAINT-DENIS - UNIVERSITE <-> LYCEE D'ENGHIEN) - Retour",,3,,FFFFFF,000000
951813,100,"256","(MARCHE DE SAINT-DENIS-TRAMWAY <-> LYCEE D'ENGHIEN) - Retour",,3,,FFFFFF,000000
951814,100,"256","(EGLISE DE VILLETANEUSE <-> PORTE DE PARIS) - Retour",,3,,FFFFFF,000000
959328,100,"256","(LA COURNEUVE - AUBERVILLIERS RER <-> LYCEE D'ENGHIEN) - Aller",,3,,FFFFFF,000000
959329,100,"256","(LA COURNEUVE - AUBERVILLIERS RER <-> LYCEE D'ENGHIEN) - Retour",,3,,FFFFFF,000000
942173,100,"258","(LA DEFENSE-METRO-RER-TRAMWAY <-> LA JONCHERE) - Aller",,3,,FFFFFF,000000
942174,100,"258","(LA DEFENSE-METRO-RER-TRAMWAY <-> PLACE DE LA BOULE - CLEMENCEAU) - Aller",,3,,FFFFFF,000000
942175,100,"258","(LA JONCHERE <-> SAINT-GERMAIN-EN-LAYE RER) - Retour",,3,,FFFFFF,000000
959502,100,"258","(LA DEFENSE-METRO-RER-TRAMWAY <-> SAINT-GERMAIN-EN-LAYE RER) - Aller",,3,,FFFFFF,000000
959503,100,"258","(LA DEFENSE-METRO-RER-TRAMWAY <-> SAINT-GERMAIN-EN-LAYE RER) - Retour",,3,,FFFFFF,000000
959796,100,"261","(EGLISE DE FRANCONVILLE <-> ZAC DE LA BONGARDE) - Aller",,3,,FFFFFF,000000
959797,100,"261","(EGLISE DE FRANCONVILLE <-> ZAC DE LA BONGARDE) - Retour",,3,,FFFFFF,000000
942235,100,"262","(PONT DE BEZONS <-> STALINGRAD) - Aller",,3,,FFFFFF,000000
959656,100,"262","(PONT DE BEZONS <-> GARE DE MAISONS-LAFFITTE-RER) - Aller",,3,,FFFFFF,000000
959657,100,"262","(PONT DE BEZONS <-> GARE DE MAISONS-LAFFITTE-RER) - Retour",,3,,FFFFFF,000000
959658,100,"262","(LA DEFENSE-METRO-RER-TRAMWAY <-> PONT DE BEZONS) - Aller",,3,,FFFFFF,000000
959659,100,"262","(LA DEFENSE-METRO-RER-TRAMWAY <-> PONT DE BEZONS) - Retour",,3,,FFFFFF,000000
938527,100,"268","(SAINT DENIS-PORTE DE PARIS <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
959872,100,"268","(PORTE DE PARIS <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
959873,100,"268","(PORTE DE PARIS <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
959878,100,"268","(EGLISE PASTEUR <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
959879,100,"268","(EGLISE PASTEUR <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
959880,100,"269","(GARGES-SARCELLES RER <-> HOTEL DE VILLE D'ATTAINVILLE) - Aller",,3,,FFFFFF,000000
959881,100,"269","(GARGES-SARCELLES RER <-> HOTEL DE VILLE D'ATTAINVILLE) - Retour",,3,,FFFFFF,000000
959884,100,"270","(GARGES - SARCELLES RER <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
959885,100,"270","(GARGES - SARCELLES RER <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
959890,100,"270","(GARGES - SARCELLES RER <-> VILLIERS LE BEL - ARNOUVILLE RER) - Aller",,3,,FFFFFF,000000
959891,100,"270","(GARGES - SARCELLES RER <-> VILLIERS LE BEL - ARNOUVILLE RER) - Retour",,3,,FFFFFF,000000
959392,100,"274","(SAINT-DENIS RER <-> VOLTAIRE - VILLIERS) - Aller",,3,,FFFFFF,000000
959393,100,"274","(SAINT-DENIS RER <-> VOLTAIRE - VILLIERS) - Retour",,3,,FFFFFF,000000
942178,100,"275","(LA DEFENSE-METRO-RER-TRAMWAY <-> STADE DE GENNEVILLIERS) - Aller",,3,,FFFFFF,000000
959504,100,"275","(LA DEFENSE-METRO-RER-TRAMWAY <-> PONT DE LEVALLOIS-METRO) - Aller",,3,,FFFFFF,000000
959505,100,"275","(LA DEFENSE-METRO-RER-TRAMWAY <-> PONT DE LEVALLOIS-METRO) - Retour",,3,,FFFFFF,000000
959660,100,"276","(LES COURTILLES <-> LA DEFENSE-METRO-RER-TRAMWAY) - Aller",,3,,FFFFFF,000000
959661,100,"276","(LES COURTILLES <-> LA DEFENSE-METRO-RER-TRAMWAY) - Retour",,3,,FFFFFF,000000
959506,100,"278","(LA DEFENSE-METRO-RER-TRAMWAY <-> LES BRUYERES) - Aller",,3,,FFFFFF,000000
959507,100,"278","(LA DEFENSE-METRO-RER-TRAMWAY <-> LES BRUYERES) - Retour",,3,,FFFFFF,000000
914052,100,"279","(PONT DE SEVRES-METRO <-> AEORODROME MORANE.) - Aller",,3,,FFFFFF,000000
914053,100,"279","(PONT DE SEVRES-METRO) - Retour",,3,,FFFFFF,000000
959530,100,"279","(ZONE INDUSTRIELLE (PASTEUR) <-> PONT DE SEVRES-METRO) - Aller",,3,,FFFFFF,000000
959531,100,"279","(ZONE INDUSTRIELLE (PASTEUR) <-> PONT DE SEVRES-METRO) - Retour",,3,,FFFFFF,000000
959532,100,"279","(PONT DE SEVRES-METRO <-> EUROPE NORD) - Aller",,3,,FFFFFF,000000
959533,100,"279","(PONT DE SEVRES-METRO <-> EUROPE NORD) - Retour",,3,,FFFFFF,000000
959436,100,"281","(JOINVILLE-LE-PONT RER <-> CRETEIL-EUROPARC) - Aller",,3,,FFFFFF,000000
959437,100,"281","(JOINVILLE-LE-PONT RER <-> CRETEIL-EUROPARC) - Retour",,3,,FFFFFF,000000
959594,100,"ORLYBUS","(DENFERT-ROCHEREAU-METRO-RER <-> ORLY SUD) - Aller",,3,,FFFFFF,000000
959595,100,"ORLYBUS","(DENFERT-ROCHEREAU-METRO-RER <-> ORLY SUD) - Retour",,3,,FFFFFF,000000
959628,100,"285","(VILLEJUIF - LOUIS ARAGON <-> JUVISY-RER) - Aller",,3,,FFFFFF,000000
959629,100,"285","(VILLEJUIF - LOUIS ARAGON <-> JUVISY-RER) - Retour",,3,,FFFFFF,000000
884916,100,"286","(VILLEJUIF - LOUIS ARAGON <-> MAIRIE DE FRESNES) - Aller",,3,,FFFFFF,000000
959632,100,"286","(VILLEJUIF - LOUIS ARAGON <-> ANTONY RER) - Aller",,3,,FFFFFF,000000
959633,100,"286","(VILLEJUIF - LOUIS ARAGON <-> ANTONY RER) - Retour",,3,,FFFFFF,000000
959546,100,"289","(PORTE DE SAINT-CLOUD-METRO <-> CLAMART - POMPIDOU) - Aller",,3,,FFFFFF,000000
959547,100,"289","(PORTE DE SAINT-CLOUD-METRO <-> CLAMART - POMPIDOU) - Retour",,3,,FFFFFF,000000
914005,100,"290","(ISSY - VAL DE SEINE) - Retour",,3,,FFFFFF,000000
959366,100,"290","(ISSY - VAL DE SEINE <-> ZONE INDUSTRIELLE (PASTEUR)) - Aller",,3,,FFFFFF,000000
959367,100,"290","(ISSY - VAL DE SEINE <-> ZONE INDUSTRIELLE (PASTEUR)) - Retour",,3,,FFFFFF,000000
914012,100,"291","(AERODROME MORANE <-> PONT DE SEVRES-METRO) - Aller",,3,,FFFFFF,000000
959370,100,"291","(PONT DE SEVRES-METRO <-> EUROPE SUD) - Aller",,3,,FFFFFF,000000
959371,100,"291","(PONT DE SEVRES-METRO <-> EUROPE SUD) - Retour",,3,,FFFFFF,000000
959372,100,"291","(PONT DE SEVRES-METRO <-> EUROPE SUD) - Aller",,3,,FFFFFF,000000
959373,100,"291","(PONT DE SEVRES-METRO <-> EUROPE SUD) - Retour",,3,,FFFFFF,000000
884913,100,"292","(MARCHE INTERNATIONAL DE RUNGIS) - Retour",,3,,FFFFFF,000000
959630,100,"292","(MARCHE INTERNATIONAL DE RUNGIS <-> ZAC LES GATINES - CAP JEAN D'HERS) - Aller",,3,,FFFFFF,000000
959631,100,"292","(MARCHE INTERNATIONAL DE RUNGIS <-> ZAC LES GATINES - CAP JEAN D'HERS) - Retour",,3,,FFFFFF,000000
959414,100,"293","(VILLEJUIF - LOUIS ARAGON <-> CHOISY SUD) - Aller",,3,,FFFFFF,000000
959415,100,"293","(VILLEJUIF - LOUIS ARAGON <-> CHOISY SUD) - Retour",,3,,FFFFFF,000000
959714,100,"294","(CHATILLON-MONTROUGE-METRO <-> IGNY RER) - Aller",,3,,FFFFFF,000000
959715,100,"294","(CHATILLON-MONTROUGE-METRO <-> IGNY RER) - Retour",,3,,FFFFFF,000000
914155,100,"295","(PORTE D'ORLEANS-METRO <-> VELIZY 2) - Aller",,3,,FFFFFF,000000
914157,100,"295","(PORTE D'ORLEANS-METRO) - Retour",,3,,FFFFFF,000000
959718,100,"295","(PORTE D'ORLEANS-METRO <-> VELIZY 2) - Aller",,3,,FFFFFF,000000
959719,100,"295","(PORTE D'ORLEANS-METRO <-> VELIZY 2) - Retour",,3,,FFFFFF,000000
884778,100,"297","(PLACE CHARLES STEBER <-> LYCEE DE MORANGIS) - Retour",,3,,FFFFFF,000000
884779,100,"297","(PLACE CHARLES STEBER <-> PLACE CHARLES STEBER) - Aller",,3,,FFFFFF,000000
884780,100,"297","(ANTONY RER) - Retour",,3,,FFFFFF,000000
959326,100,"297","(PORTE D'ORLEANS-METRO <-> PLACE CHARLES STEBER) - Aller",,3,,FFFFFF,000000
959327,100,"297","(PORTE D'ORLEANS-METRO <-> PLACE CHARLES STEBER) - Retour",,3,,FFFFFF,000000
959374,100,"301","(VAL DE FONTENAY-RER <-> PABLO PICASSO-METRO) - Aller",,3,,FFFFFF,000000
959375,100,"301","(VAL DE FONTENAY-RER <-> PABLO PICASSO-METRO) - Retour",,3,,FFFFFF,000000
959350,100,"302","(GARE DU NORD <-> 6 ROUTES-TRAMWAY) - Aller",,3,,FFFFFF,000000
959351,100,"302","(GARE DU NORD <-> 6 ROUTES-TRAMWAY) - Retour",,3,,FFFFFF,000000
905146,100,"303","(NOISY LE GRAND MONT D'EST-RER <-> PLACE DE LA RESISTANCE) - Aller",,3,,FFFFFF,000000
919185,100,"303","(PLACE DE LA RESISTANCE) - Retour",,3,,FFFFFF,000000
959412,100,"303","(NOISY-LE-GRAND - MONT D'EST RER <-> BOBIGNY - PABLO PICASSO) - Aller",,3,,FFFFFF,000000
959413,100,"303","(NOISY-LE-GRAND - MONT D'EST RER <-> BOBIGNY - PABLO PICASSO) - Retour",,3,,FFFFFF,000000
959690,100,"303","(NOISY LE GRAND MONT D'EST-RER <-> BOBIGNY-PABLO PICASSO) - Aller",,3,,FFFFFF,000000
959691,100,"303","(NOISY LE GRAND MONT D'EST-RER <-> BOBIGNY-PABLO PICASSO) - Retour",,3,,FFFFFF,000000
909033,100,"304","(JEAN BAILLET <-> LES COURTILLES) - Retour",,3,,FFFFFF,000000
909038,100,"304","(PLACE DES MUGUETS <-> JEAN BAILLET) - Aller",,3,,FFFFFF,000000
909039,100,"304","(PLACE DE LA BOULE <-> VICTOR BASCH) - Retour",,3,,FFFFFF,000000
909040,100,"304","(LES COURTILLES <-> PLACE DE LA BOULE - JOLIOT CURIE) - Aller",,3,,FFFFFF,000000
909041,100,"304","(LES COURTILLES <-> PLACE DE LA BOULE) - Retour",,3,,FFFFFF,000000
959280,100,"306","(SAINT MAUR-CRETEIL-RER <-> NOISY LE GRAND-MONT D'EST-RER) - Aller",,3,,FFFFFF,000000
959281,100,"306","(SAINT MAUR-CRETEIL-RER <-> NOISY LE GRAND-MONT D'EST-RER) - Retour",,3,,FFFFFF,000000
959434,100,"308","(PREFECTURE VAL DE MARNE <-> VILLIERS SUR MARNE-LE PLESSIS-TREVI) - Aller",,3,,FFFFFF,000000
959435,100,"308","(PREFECTURE VAL DE MARNE <-> VILLIERS SUR MARNE-LE PLESSIS-TREVI) - Retour",,3,,FFFFFF,000000
959396,100,"310","(LES YVRIS - NOISY-LE-GRAND RER <-> NOISY - CHAMPS RER) - Aller",,3,,FFFFFF,000000
959397,100,"310","(LES YVRIS - NOISY-LE-GRAND RER <-> NOISY - CHAMPS RER) - Retour",,3,,FFFFFF,000000
959376,100,"312","(CIRCULAIRE NOISY CHAMPS-RER) - Aller",,3,,FFFFFF,000000
959377,100,"312","(CIRCULAIRE NOISY CHAMPS-RER) - Retour",,3,,FFFFFF,000000
872298,100,"317","(HOTEL DE VILLE DE CRETEIL <-> LE PARC DE SAINT MAUR RER) - Aller",,3,,FFFFFF,000000
959772,100,"317","(HOTEL DE VILLE DE CRETEIL <-> NOGENT-LE-PERREUX RER) - Aller",,3,,FFFFFF,000000
959773,100,"317","(HOTEL DE VILLE DE CRETEIL <-> NOGENT-LE-PERREUX RER) - Retour",,3,,FFFFFF,000000
872232,100,"318","(CHATEAU DE VINCENNES <-> RAYMOND QUENEAU -METRO) - Retour",,3,,FFFFFF,000000
894614,100,"318","(CHATEAU DE VINCENNES <-> RAYMOND QUENEAU -METRO) - Aller",,3,,FFFFFF,000000
884794,100,"319","(MASSY-PALAISEAU RER <-> RUNGIS-MARCHE INTERNATIONAL) - Retour",,3,,FFFFFF,000000
959336,100,"319","(MASSY-PALAISEAU RER <-> MASSY-OPERA THEATRE) - Aller",,3,,FFFFFF,000000
959337,100,"319","(MASSY-PALAISEAU RER <-> MASSY-OPERA THEATRE) - Retour",,3,,FFFFFF,000000
959338,100,"319","(MASSY-PALAISEAU RER <-> RUNGIS-MARCHE INTERNATIONAL) - Aller",,3,,FFFFFF,000000
959339,100,"319","(MASSY-PALAISEAU RER <-> RUNGIS-MARCHE INTERNATIONAL) - Retour",,3,,FFFFFF,000000
959340,100,"319","(MASSY-PALAISEAU RER <-> PONT DE RUNGIS-RER) - Aller",,3,,FFFFFF,000000
959341,100,"319","(MASSY-PALAISEAU RER <-> PONT DE RUNGIS-RER) - Retour",,3,,FFFFFF,000000
959342,100,"319","(CENTRE OMNISPORTS <-> PONT DE RUNGIS-RER) - Aller",,3,,FFFFFF,000000
959343,100,"319","(CENTRE OMNISPORTS <-> PONT DE RUNGIS-RER) - Retour",,3,,FFFFFF,000000
959692,100,"320","(NOISY LE GRAND MONT D'EST <-> NOISY LE GRAND MONT D'EST) - Aller",,3,,FFFFFF,000000
959693,100,"320","(NOISY LE GRAND MONT D'EST <-> NOISY LE GRAND MONT D'EST) - Retour",,3,,FFFFFF,000000
869488,100,"321","(AERODROME DE LOGNES) - Aller",,3,,FFFFFF,000000
959320,100,"321","(CROISSY-BEAUBOURG - Z.I. PARIEST <-> AERODROME DE LOGNES) - Aller",,3,,FFFFFF,000000
959321,100,"321","(CROISSY-BEAUBOURG - Z.I. PARIEST <-> AERODROME DE LOGNES) - Retour",,3,,FFFFFF,000000
959322,100,"321","(LOGNES RER <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Aller",,3,,FFFFFF,000000
959323,100,"321","(LOGNES RER <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Retour",,3,,FFFFFF,000000
959492,100,"321","(AERODROME DE LOGNES <-> LOGNES RER) - Aller",,3,,FFFFFF,000000
959493,100,"321","(AERODROME DE LOGNES <-> LOGNES RER) - Retour",,3,,FFFFFF,000000
959494,100,"321","(AERODROME DE LOGNES <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Aller",,3,,FFFFFF,000000
959495,100,"321","(AERODROME DE LOGNES <-> CROISSY-BEAUBOURG - Z.I. PARIEST) - Retour",,3,,FFFFFF,000000
959438,100,"322","(MAIRIE DE MONTREUIL <-> BOBIGNY-PABLO PICASSO) - Aller",,3,,FFFFFF,000000
959439,100,"322","(MAIRIE DE MONTREUIL <-> BOBIGNY-PABLO PICASSO) - Retour",,3,,FFFFFF,000000
959384,100,"323","(ISSY-VAL DE SEINE-RER-TRAMWAY <-> IVRY-SUR-SEINE GAMBETTA) - Aller",,3,,FFFFFF,000000
959385,100,"323","(ISSY-VAL DE SEINE-RER-TRAMWAY <-> IVRY-SUR-SEINE GAMBETTA) - Retour",,3,,FFFFFF,000000
891414,100,"325","(BIBLIOTHEQUE FRANCOIS MITTERRAND <-> VAILLANT-COUTURIER - WESTERMEYER) - Aller",,3,,FFFFFF,000000
891416,100,"325","(BIBLIOTHEQUE FRANCOIS MITTERRAND <-> AVENUE DE GRAVELLE) - Retour",,3,,FFFFFF,000000
891417,100,"325","(BIBLIOTHEQUE FRANCOIS MITTERRAND <-> CHATEAU DE VINCENNES) - Aller",,3,,FFFFFF,000000
918108,100,"325","(BIBLIOTHEQUE F.MITTERRAND) - Retour",,3,,FFFFFF,000000
959206,100,"330","(FORT D'AUBERVILLIERS-METRO <-> R. QUENEAU-METRO-ANATOLE FRANCE) - Aller",,3,,FFFFFF,000000
959207,100,"330","(FORT D'AUBERVILLIERS-METRO <-> R. QUENEAU-METRO-ANATOLE FRANCE) - Retour",,3,,FFFFFF,000000
959298,100,"333","(GARGES LES GONESSES-RER <-> L'ARGENTIERE) - Aller",,3,,FFFFFF,000000
959299,100,"333","(GARGES LES GONESSES-RER <-> L'ARGENTIERE) - Retour",,3,,FFFFFF,000000
959300,100,"333","(GARGES-LES-GONESSE RER <-> PLACE DU 19 MARS 62) - Aller",,3,,FFFFFF,000000
959301,100,"333","(GARGES-LES-GONESSE RER <-> PLACE DU 19 MARS 62) - Retour",,3,,FFFFFF,000000
900315,100,"334","(CIRCULAIRE PAVILLON SOUS BOIS <-> ROND POINT-ROBERT SCHUMAN) - Aller",,3,,FFFFFF,000000
959824,100,"340","(HOPITAL BEAUJON <-> GABRIEL PERI-METRO) - Aller",,3,,FFFFFF,000000
959825,100,"340","(HOPITAL BEAUJON <-> GABRIEL PERI-METRO) - Retour",,3,,FFFFFF,000000
959826,100,"340","(BERGES DE SEINE <-> GARE D'ARGENTEUIL) - Aller",,3,,FFFFFF,000000
959827,100,"340","(BERGES DE SEINE <-> GARE D'ARGENTEUIL) - Retour",,3,,FFFFFF,000000
959750,100,"341","(PORTE DE CLIGNANCOURT <-> CHARLES DE GAULLE - ETOILE) - Aller",,3,,FFFFFF,000000
959751,100,"341","(PORTE DE CLIGNANCOURT <-> CHARLES DE GAULLE - ETOILE) - Retour",,3,,FFFFFF,000000
959534,100,"346","(ROSNY 2 - NORD <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Aller",,3,,FFFFFF,000000
959535,100,"346","(ROSNY 2 - NORD <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Retour",,3,,FFFFFF,000000
900405,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOTEL DE VILLE DE MONTFERMEIL) - Aller",,3,,FFFFFF,000000
900408,100,"347","(VICTOR HUGO - JULES GUESDE) - Retour",,3,,FFFFFF,000000
959686,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOPITAL DE MONTFERMEIL) - Aller",,3,,FFFFFF,000000
959687,100,"347","(PONT DE BONDY - AVENUE DE ROSNY <-> HOPITAL DE MONTFERMEIL) - Retour",,3,,FFFFFF,000000
959418,100,"348","(JOUHAUX-BLUM-BONDY <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Aller",,3,,FFFFFF,000000
959419,100,"348","(JOUHAUX-BLUM-BONDY <-> PLACE DE LA LIBERATION-BLANC MESNIL) - Retour",,3,,FFFFFF,000000
959614,100,"349","(PARC DES EXPOSITIONS <-> ROUTE DE L'ARPENTEUR-ADP) - Aller",,3,,FFFFFF,000000
959615,100,"349","(PARC DES EXPOSITIONS <-> ROUTE DE L'ARPENTEUR-ADP) - Retour",,3,,FFFFFF,000000
868600,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
868601,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959710,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959711,100,"351","(NATION <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
959712,100,"351","(NATION <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959713,100,"351","(NATION <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
